Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34020,Ozone,2015-04-03,27,30,25,26,20,19,12,16,15,31,38,40,41,35,29,29,33,32,31,27,29,26,24,25
34020,Ozone,2015-04-04,25,28,29,29,32,32,31,32,34,36,35,35,36,38,39,40,41,42,41,39,34,31,31,35
34020,Ozone,2015-04-05,39,35,35,33,31,27,21,28,32,40,38,37,37,38,40,38,33,31,27,24,21,11,7,7
34020,Ozone,2015-04-06,2,2,3,2,2,2,4,12,18,23,31,34,39,42,41,39,35,36,34,33,33,28,28,27
34020,Ozone,2015-04-07,23,28,29,30,30,26,26,27,29,33,35,37,36,37,36,37,36,32,28,30,30,31,35,36
34020,Ozone,2015-04-08,38,35,38,38,36,33,30,33,34,35,33,33,32,33,32,32,30,29,31,32,32,32,32,32
34020,Ozone,2015-04-09,32,33,33,33,30,25,19,23,24,24,24,22,23,24,20,21,23,24,20,18,8,4,10,18
34020,Ozone,2015-04-10,16,17,26,23,20,15,7,10,18,18,26,22,20,27,31,34,35,37,38,-999,-999,42,43,41
34020,Ozone,2015-04-11,40,40,39,37,35,34,34,36,39,40,40,40,40,41,42,43,43,43,42,38,35,31,23,14
34020,Ozone,2015-04-12,20,24,24,28,31,29,28,30,38,38,45,49,47,51,54,55,54,52,47,42,39,30,32,25
34020,Ozone,2015-04-13,15,19,21,26,28,14,8,15,18,25,39,46,48,50,54,52,49,44,37,38,38,38,35,34
34020,Ozone,2015-04-14,30,16,20,24,21,11,12,21,31,44,45,46,47,47,47,46,46,46,44,41,39,38,33,32
34020,Ozone,2015-04-15,28,40,40,43,42,36,32,32,33,36,40,42,44,44,43,44,40,40,39,34,33,30,32,34
34020,Ozone,2015-04-16,31,25,23,22,17,15,14,17,27,32,33,34,41,45,42,39,39,34,33,39,41,38,32,30
34020,Ozone,2015-04-17,28,28,30,26,18,9,8,8,14,29,37,43,39,41,49,56,56,54,53,50,41,38,33,32
34020,Ozone,2015-04-18,34,28,16,29,32,11,13,28,40,53,51,50,49,48,47,44,42,41,40,39,37,34,33,35
34020,Ozone,2015-04-19,34,34,33,31,31,35,36,37,38,39,39,39,39,39,40,40,39,40,40,41,40,39,38,37
34020,Ozone,2015-04-20,38,43,46,45,42,39,34,33,31,28,22,24,23,26,29,25,32,35,36,39,40,34,31,26
34020,Ozone,2015-04-21,25,25,23,20,18,17,22,28,31,31,29,31,35,35,31,34,35,33,33,31,26,20,17,12
34020,Ozone,2015-04-22,21,30,31,35,31,25,17,15,24,29,32,30,33,33,33,34,33,34,35,33,36,36,35,34
34020,Ozone,2015-04-23,35,33,32,30,32,31,30,29,31,31,30,31,31,31,30,30,29,31,33,34,33,32,34,36
34020,Ozone,2015-04-24,35,33,36,35,33,29,27,29,33,38,39,40,42,43,43,42,39,37,36,35,34,33,31,29
34020,Ozone,2015-04-25,29,29,25,27,23,27,19,28,29,29,31,33,35,36,38,38,40,37,28,27,27,27,27,27
34020,Ozone,2015-04-26,25,25,27,28,28,27,26,28,30,33,36,39,41,40,37,37,36,36,37,35,34,32,31,31
34020,Ozone,2015-04-27,30,27,26,23,22,21,20,22,24,27,28,28,30,32,34,36,39,41,40,39,36,36,35,34
34020,Ozone,2015-04-28,34,35,35,34,33,31,29,30,31,32,34,40,42,42,42,41,40,38,36,34,35,33,32,33
34020,Ozone,2015-04-29,34,32,35,34,33,31,23,32,35,39,9999,9999,9999,46,40,40,42,42,46,41,40,40,38,35
34020,Ozone,2015-04-30,34,31,29,24,24,15,17,23,26,27,31,35,33,38,41,41,40,41,39,37,17,12,28,24
34020,Ozone,2015-05-01,16,18,16,26,24,25,19,19,26,33,40,42,44,45,43,40,43,43,40,41,42,41,36,35
34020,Ozone,2015-05-02,32,18,21,15,22,31,34,22,41,45,46,46,42,46,50,49,50,49,43,40,31,23,22,26
34020,Ozone,2015-05-03,19,21,15,30,28,14,18,21,38,43,53,59,66,71,72,71,68,63,65,63,58,55,52,45
34020,Ozone,2015-05-04,45,43,42,49,45,38,33,36,39,41,43,42,48,50,54,51,48,47,47,45,44,44,44,48
34020,Ozone,2015-05-05,47,43,42,43,41,34,30,24,29,38,39,39,42,42,40,40,37,33,31,29,20,16,9,3
34020,Ozone,2015-05-06,1,2,5,17,18,19,22,18,28,38,42,44,45,48,48,47,46,41,36,26,26,16,7,7
34020,Ozone,2015-05-07,1,1,1,2,6,4,10,22,21,22,30,39,52,54,52,54,56,57,52,48,36,27,26,19
34020,Ozone,2015-05-08,28,27,22,16,11,5,8,20,25,25,34,49,61,67,73,71,65,56,51,42,37,31,39,34
34020,Ozone,2015-05-09,32,27,24,18,11,5,8,14,21,49,63,70,73,76,75,73,68,62,51,48,42,61,46,42
34020,Ozone,2015-05-10,28,24,37,38,32,26,19,30,37,39,45,46,45,54,66,68,57,44,37,44,41,31,22,11
34020,Ozone,2015-05-11,11,12,14,14,12,10,7,9,9,10,14,14,17,21,27,29,31,32,30,29,32,27,33,37
34020,Ozone,2015-05-12,29,29,24,22,19,26,29,30,35,34,32,30,29,27,27,26,28,26,27,24,20,17,15,25
34020,Ozone,2015-05-13,28,29,27,28,30,31,30,32,36,37,39,41,45,45,45,48,50,50,50,51,48,45,46,41
34020,Ozone,2015-05-14,41,42,43,41,37,34,26,30,34,40,44,49,50,50,50,53,52,52,47,38,32,34,32,30
34020,Ozone,2015-05-15,26,23,24,20,23,26,17,25,29,27,26,29,30,31,27,21,17,12,11,24,24,17,30,27
34020,Ozone,2015-05-16,34,31,30,25,21,23,22,19,31,40,32,39,46,48,49,50,50,50,44,40,37,40,41,40
34020,Ozone,2015-05-17,41,40,37,32,29,30,28,31,34,41,47,51,53,54,54,55,53,47,43,40,36,35,32,30
34020,Ozone,2015-05-18,30,27,28,32,31,29,28,24,19,21,30,41,49,52,54,55,50,44,42,38,44,44,33,32
34020,Ozone,2015-05-19,31,31,31,40,36,28,25,23,25,26,27,26,25,22,21,20,21,21,22,24,26,27,27,28
34020,Ozone,2015-05-20,28,26,26,24,29,38,39,41,40,44,49,53,56,54,55,56,54,50,48,48,47,45,41,43
34020,Ozone,2015-05-21,41,38,36,35,29,19,16,31,38,44,47,50,54,56,56,56,56,55,51,49,46,43,41,41
34020,Ozone,2015-05-22,44,40,36,34,35,32,29,32,34,36,39,40,42,46,45,40,40,39,39,39,38,35,31,30
34020,Ozone,2015-05-23,29,18,15,8,11,11,19,22,33,37,42,39,46,52,54,56,54,55,57,55,53,53,46,43
34020,Ozone,2015-05-24,42,42,40,46,47,46,50,52,57,64,63,61,70,75,77,74,73,75,72,68,63,60,56,49
34020,Ozone,2015-05-25,45,41,46,44,35,34,35,46,49,52,56,60,60,54,53,50,53,53,49,45,43,41,40,38
34020,Ozone,2015-05-26,35,36,35,33,29,23,20,23,29,40,39,49,54,50,51,50,47,48,47,44,42,42,35,37
34020,Ozone,2015-05-27,39,35,31,25,23,20,19,29,36,42,42,47,50,55,51,57,58,57,52,48,49,36,37,39
34020,Ozone,2015-05-28,37,44,44,44,45,44,41,39,38,47,49,50,53,54,56,56,59,60,60,58,54,48,37,30
34020,Ozone,2015-05-29,32,30,28,20,13,11,18,19,33,42,49,51,58,60,57,52,49,45,43,44,40,35,33,37
34020,Ozone,2015-05-30,34,38,29,27,11,19,27,27,32,45,50,49,44,37,40,34,35,37,37,30,21,14,12,13
34020,Ozone,2015-05-31,16,16,23,23,24,25,21,21,22,23,25,24,24,24,25,25,26,27,26,30,33,31,30,29
34020,Ozone,2015-06-01,28,25,17,18,19,15,13,17,22,25,27,30,31,34,34,29,29,29,27,26,23,18,14,7
34020,Ozone,2015-06-02,2,1,3,7,9,16,15,24,29,33,35,33,33,37,37,41,43,39,38,35,31,26,29,32
34020,Ozone,2015-06-03,32,29,27,19,14,10,14,26,34,36,36,38,41,39,38,39,37,37,34,32,28,26,22,23
34020,Ozone,2015-06-04,31,30,24,24,18,13,12,15,17,24,34,9999,9999,9999,9999,45,42,45,43,36,33,32,30,22
34020,Ozone,2015-06-05,28,27,22,12,6,7,4,6,9,11,18,22,35,38,31,44,41,41,37,37,37,37,32,30
34020,Ozone,2015-06-06,28,26,23,24,24,25,27,28,30,32,35,38,37,37,37,39,39,40,35,32,28,22,15,13
34020,Ozone,2015-06-07,3,2,4,9999,13,18,28,36,36,38,40,45,50,49,48,45,41,38,36,32,33,39,37,36
34020,Ozone,2015-06-08,35,37,42,39,38,33,25,32,34,34,24,27,31,38,41,43,45,43,38,30,33,36,27,24
34020,Ozone,2015-06-09,20,11,18,27,25,24,24,12,20,29,34,38,39,43,41,44,45,46,44,35,30,25,25,24
34020,Ozone,2015-06-10,17,11,9,16,11,8,11,23,29,33,42,42,54,61,72,76,71,64,55,46,39,34,30,29
34020,Ozone,2015-06-11,29,28,28,22,23,24,24,28,31,34,38,41,46,48,49,47,46,43,35,30,28,24,24,27
34020,Ozone,2015-06-12,28,21,18,17,17,17,12,12,23,35,38,33,32,38,37,33,34,25,25,21,25,27,27,27
34020,Ozone,2015-06-13,31,38,41,38,35,32,31,32,31,31,35,40,44,46,49,47,45,40,41,37,26,22,12,11
34020,Ozone,2015-06-14,12,8,3,9999,13,23,26,29,31,29,29,26,26,23,24,26,29,28,25,21,20,22,23,19
34020,Ozone,2015-06-15,13,14,11,12,11,11,5,3,5,11,17,28,37,41,40,39,46,41,38,34,29,25,20,18
34020,Ozone,2015-06-16,12,6,7,12,23,26,34,34,34,36,36,37,41,45,42,42,40,37,37,33,28,27,26,24
34020,Ozone,2015-06-17,22,20,16,19,22,17,15,22,28,30,33,33,34,31,30,29,26,29,27,19,19,17,19,16
34020,Ozone,2015-06-18,20,21,14,11,5,10,10,10,12,24,39,54,50,63,55,54,45,43,50,48,43,38,41,45
34020,Ozone,2015-06-19,46,44,40,34,29,23,22,24,27,31,33,34,32,33,32,32,35,35,32,28,21,15,10,7
34020,Ozone,2015-06-20,7,8,12,12,13,11,18,27,30,32,35,38,39,39,39,42,42,40,40,38,35,29,26,25
