Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
33003,Ozone,2015-04-30,29,29,27,22,17,8,9,18,29,32,31,33,43,48,49,51,52,50,44,34,22,36,35,15
33003,Ozone,2015-05-01,9999,6,6,10,12,5,4,7,12,22,30,33,36,29,27,33,32,33,30,22,23,27,26,27
33003,Ozone,2015-05-02,25,23,18,18,24,22,22,26,32,36,31,32,38,42,44,44,46,46,43,42,34,21,13,8
33003,Ozone,2015-05-03,2,1,1,9999,1,8,10,19,28,40,49,55,61,69,69,67,65,62,56,54,48,43,41,31
33003,Ozone,2015-05-04,32,25,26,31,46,40,33,32,32,40,45,44,35,39,37,44,40,40,38,37,36,37,36,38
33003,Ozone,2015-05-05,35,32,35,31,28,21,11,27,37,40,40,41,42,41,42,44,42,40,40,34,16,7,1,1
33003,Ozone,2015-05-06,0,0,1,1,0,1,3,18,34,40,44,46,43,43,44,46,46,45,43,36,27,24,12,4
33003,Ozone,2015-05-07,1,1,0,0,0,0,3,22,23,34,43,49,54,54,53,53,55,52,52,51,47,38,29,19
33003,Ozone,2015-05-08,11,19,23,25,22,17,24,20,32,35,42,51,56,61,62,66,62,69,62,52,51,43,16,8
33003,Ozone,2015-05-09,10,16,11,6,3,5,16,21,32,51,54,59,65,68,70,65,68,66,60,54,50,56,48,39
33003,Ozone,2015-05-10,25,30,29,9999,24,21,18,20,29,31,33,38,45,50,54,60,55,47,42,40,39,33,14,8
33003,Ozone,2015-05-11,6,9,10,11,11,11,9,8,9,10,11,12,16,18,22,31,30,28,33,37,37,31,34,33
33003,Ozone,2015-05-12,30,9999,22,16,14,11,9,24,27,29,27,24,25,22,20,20,23,23,23,21,17,14,13,18
33003,Ozone,2015-05-13,24,9999,25,24,23,20,17,19,26,29,30,30,34,31,29,35,35,37,38,38,38,34,31,34
33003,Ozone,2015-05-14,34,35,36,32,22,24,16,21,35,44,42,42,46,45,45,48,49,47,45,43,40,42,40,33
33003,Ozone,2015-05-15,29,23,27,32,35,30,33,36,37,34,32,32,33,32,30,27,28,28,35,37,27,35,34,38
33003,Ozone,2015-05-16,41,38,35,31,26,17,4,8,14,15,20,29,29,38,43,43,44,42,36,32,33,36,35,31
33003,Ozone,2015-05-17,31,35,29,9999,19,21,29,36,39,41,44,45,46,45,45,44,44,44,42,40,38,36,34,32
33003,Ozone,2015-05-18,33,35,34,38,36,33,29,28,25,20,23,31,36,41,44,46,45,41,40,34,30,31,29,26
33003,Ozone,2015-05-19,23,28,25,28,31,21,18,18,17,19,22,23,22,19,17,18,17,16,15,17,20,22,24,24
33003,Ozone,2015-05-20,26,24,22,22,21,28,27,29,31,34,36,42,45,46,45,47,46,41,35,35,37,38,37,36
33003,Ozone,2015-05-21,36,35,33,29,23,17,17,23,30,32,33,41,44,50,51,54,53,52,44,40,38,35,29,26
33003,Ozone,2015-05-22,39,38,35,32,28,22,19,23,24,27,31,32,32,36,35,32,31,31,30,31,30,29,21,18
33003,Ozone,2015-05-23,18,10,4,0,1,5,12,21,28,28,30,36,42,48,50,49,51,51,49,39,38,46,45,44
33003,Ozone,2015-05-24,40,34,38,9999,42,43,41,43,51,46,51,57,67,71,71,69,65,59,53,59,58,55,48,40
33003,Ozone,2015-05-25,34,33,29,35,39,43,46,51,51,49,57,55,55,50,49,46,44,47,46,39,35,36,37,37
33003,Ozone,2015-05-26,36,37,34,31,24,13,15,15,21,27,30,41,41,40,41,41,39,41,42,40,37,40,35,32
33003,Ozone,2015-05-27,32,33,34,29,23,15,11,16,23,31,37,38,44,48,50,52,50,49,45,39,37,38,37,32
33003,Ozone,2015-05-28,29,40,41,41,40,36,31,29,29,34,37,38,40,42,48,58,57,58,59,55,46,44,43,47
33003,Ozone,2015-05-29,51,34,35,30,16,18,21,30,37,37,42,47,49,51,57,56,52,52,50,49,49,46,38,36
33003,Ozone,2015-05-30,29,39,35,33,29,28,26,27,27,36,42,48,38,29,31,26,29,30,30,25,20,13,10,10
33003,Ozone,2015-05-31,12,13,19,9999,20,22,19,18,18,19,20,21,20,21,21,21,21,20,21,25,29,29,25,25
33003,Ozone,2015-06-01,24,24,20,14,14,12,11,12,18,22,24,27,27,28,30,30,28,30,28,21,18,13,7,2
33003,Ozone,2015-06-02,0,0,0,0,1,5,16,24,25,27,30,31,33,33,35,38,39,39,40,39,37,36,39,37
33003,Ozone,2015-06-03,32,27,24,21,16,12,22,32,32,34,36,37,37,36,36,37,36,37,38,36,34,30,28,32
33003,Ozone,2015-06-04,34,33,31,28,25,24,25,25,9999,32,37,38,41,38,42,45,44,43,44,45,38,34,32,34
33003,Ozone,2015-06-05,29,29,28,22,14,14,11,11,10,10,9999,25,41,44,38,31,25,24,22,28,31,35,27,24
33003,Ozone,2015-06-06,22,22,22,21,20,20,22,24,25,28,29,29,30,30,32,32,33,33,34,30,23,14,8,7
33003,Ozone,2015-06-07,5,5,11,12,15,24,29,32,32,33,35,38,40,42,43,41,42,42,40,32,28,35,41,39
33003,Ozone,2015-06-08,37,35,37,33,28,21,24,25,18,17,18,17,14,26,28,32,34,31,27,30,34,32,24,16
33003,Ozone,2015-06-09,15,8,5,16,17,18,14,11,8,11,9999,9999,26,27,28,30,31,33,29,22,16,10,10,8
33003,Ozone,2015-06-10,8,4,4,4,4,4,16,25,28,31,37,38,48,53,56,61,60,55,46,32,28,29,28,27
33003,Ozone,2015-06-11,25,24,23,21,20,13,15,20,22,25,29,33,9999,9999,47,47,43,39,31,31,28,26,23,24
33003,Ozone,2015-06-12,24,20,18,17,18,12,12,15,34,37,35,35,38,49,42,42,36,28,20,18,22,21,15,21
33003,Ozone,2015-06-13,27,31,31,31,29,28,29,28,27,25,30,34,40,44,43,38,35,36,35,32,26,16,12,6
33003,Ozone,2015-06-14,3,4,4,9999,20,25,28,30,30,28,31,28,27,27,29,31,29,27,25,20,17,15,14,16
33003,Ozone,2015-06-15,8,11,8,4,2,2,5,3,9,14,19,24,31,34,35,35,41,40,40,39,36,28,22,12
33003,Ozone,2015-06-16,8,4,1,4,2,11,16,20,19,23,27,27,28,31,29,32,30,28,28,25,20,18,18,18
33003,Ozone,2015-06-17,18,16,20,18,17,17,21,24,27,29,29,30,31,32,32,32,32,33,31,28,27,28,26,26
33003,Ozone,2015-06-18,24,18,13,9,1,3,12,13,14,26,38,44,51,51,52,50,45,38,38,36,29,28,33,38
33003,Ozone,2015-06-19,39,41,37,30,25,21,20,9999,9999,24,27,28,28,28,29,32,34,34,29,27,23,21,17,11
33003,Ozone,2015-06-20,8,10,11,12,13,16,22,28,29,31,33,34,34,33,36,39,39,41,45,43,38,36,34,34
33003,Ozone,2015-06-21,37,37,33,9999,25,21,19,19,19,22,35,43,42,43,41,39,41,40,41,36,32,31,27,24
33003,Ozone,2015-06-22,26,24,19,21,17,10,15,23,25,28,35,43,47,51,55,54,53,47,41,37,35,34,33,30
33003,Ozone,2015-06-23,29,26,26,32,29,26,19,18,24,33,35,37,38,37,30,30,29,29,29,28,23,25,23,21
33003,Ozone,2015-06-24,21,23,20,20,16,11,10,12,19,21,19,22,26,29,37,41,42,39,31,28,25,22,16,22
33003,Ozone,2015-06-25,26,27,30,20,17,11,22,31,36,37,39,36,34,26,26,27,24,26,32,31,24,11,8,5
33003,Ozone,2015-06-26,1,4,7,7,8,3,7,13,19,22,26,30,31,29,28,28,28,29,27,27,21,18,14,15
33003,Ozone,2015-06-27,15,17,18,25,24,22,25,27,30,32,35,37,35,32,33,35,35,34,33,33,34,32,34,34
33003,Ozone,2015-06-28,35,34,32,9999,34,33,33,31,30,29,29,29,28,28,27,22,20,16,13,10,14,11,11,16
33003,Ozone,2015-06-29,15,18,20,19,16,9,9,13,16,23,27,25,27,34,43,44,41,38,37,39,31,30,28,25
33003,Ozone,2015-06-30,30,24,11,11,17,13,8,14,22,26,30,32,28,25,25,25,27,28,29,29,27,23,22,20
33003,Ozone,2015-07-01,17,7,13,12,15,14,12,20,27,28,27,30,28,23,19,24,27,28,28,21,22,23,18,16
33003,Ozone,2015-07-02,17,18,16,12,9,6,9,12,19,23,26,30,31,31,30,33,31,32,34,26,19,15,14,20
33003,Ozone,2015-07-03,22,23,22,20,13,7,7,11,19,27,31,31,34,35,36,46,48,50,41,33,26,21,17,12
33003,Ozone,2015-07-04,12,5,7,9,3,4,8,17,27,39,43,50,51,52,52,54,64,61,52,47,46,32,26,23
33003,Ozone,2015-07-05,28,24,22,9999,10,19,20,23,32,41,46,50,54,60,55,55,56,55,53,49,44,38,28,24
33003,Ozone,2015-07-06,30,32,33,29,8,5,8,22,35,41,45,47,50,50,48,50,54,57,50,51,48,36,37,41
33003,Ozone,2015-07-07,39,32,28,29,24,18,31,31,31,41,48,50,48,38,29,24,22,19,20,18,12,13,14,14
33003,Ozone,2015-07-08,16,17,19,17,14,9,9,17,22,24,25,28,32,31,28,28,28,26,23,22,13,9,6,7
33003,Ozone,2015-07-09,6,3,0,0,0,1,2,6,15,23,33,35,36,36,37,40,39,39,35,28,24,26,25,16
33003,Ozone,2015-07-10,18,20,19,27,25,18,18,22,26,28,33,32,32,46,50,59,56,50,47,44,40,30,27,17
33003,Ozone,2015-07-11,8,1,1,5,11,7,8,17,25,39,45,50,60,58,57,60,63,64,57,48,36,26,34,35
33003,Ozone,2015-07-12,30,22,18,9999,2,8,21,30,35,41,45,56,56,57,55,56,56,56,55,51,49,43,37,32
33003,Ozone,2015-07-13,32,35,31,11,6,16,36,39,49,51,50,51,54,65,59,58,59,67,58,54,51,49,48,46
33003,Ozone,2015-07-14,45,43,46,43,36,29,32,31,28,27,26,30,31,34,42,42,47,49,49,41,36,33,22,22
33003,Ozone,2015-07-15,23,20,17,16,14,11,12,14,15,19,20,23,23,25,25,24,25,22,24,19,12,12,14,15
33003,Ozone,2015-07-16,16,17,14,9,7,6,8,18,21,24,26,27,25,25,25,25,28,27,27,26,24,24,24,22
33003,Ozone,2015-07-17,23,11,13,12,14,17,19,19,20,19,21,23,26,34,35,38,40,36,34,32,27,18,12,2
33003,Ozone,2015-07-18,0,0,0,2,12,16,18,21,27,26,27,38,46,54,57,52,52,47,40,41,33,28,27,28
33003,Ozone,2015-07-19,34,34,34,9999,28,25,23,30,35,44,47,49,52,50,51,46,39,40,38,35,30,24,27,24
33003,Ozone,2015-07-20,25,27,26,20,10,7,9,11,21,27,34,42,47,40,38,35,37,39,40,36,37,37,38,39
33003,Ozone,2015-07-21,41,34,32,32,29,22,14,14,17,19,21,25,25,25,24,24,24,24,24,22,19,18,20,22
33003,Ozone,2015-07-22,22,22,22,20,18,13,10,12,14,17,20,22,22,24,24,25,26,32,26,21,19,14,13,13
33003,Ozone,2015-07-23,13,12,14,15,12,6,7,10,17,23,25,26,28,32,30,29,31,41,47,47,29,22,20,13
33003,Ozone,2015-07-24,10,17,13,7,5,1,2,7,12,18,19,24,34,43,48,51,49,46,38,33,26,22,17,14
33003,Ozone,2015-07-25,14,17,22,25,29,26,24,29,27,34,43,57,55,54,56,52,49,53,61,59,51,46,40,39
33003,Ozone,2015-07-26,38,31,32,9999,17,12,17,22,26,31,39,49,55,52,43,41,34,32,30,25,16,17,12,9
33003,Ozone,2015-07-27,4,6,8,7,4,1,2,8,15,26,34,38,47,59,51,48,43,50,42,38,26,12,19,27
33003,Ozone,2015-07-28,24,24,26,17,11,1,5,13,24,36,39,44,57,65,77,82,91,85,72,53,48,36,34,33
33003,Ozone,2015-07-29,33,23,13,12,9,15,17,20,27,42,51,50,56,55,55,63,76,66,61,59,52,48,38,39
33003,Ozone,2015-07-30,48,44,40,37,31,20,24,21,24,28,31,35,35,35,34,33,32,31,31,32,27,23,20,26
33003,Ozone,2015-07-31,26,25,25,23,21,11,9,12,16,22,28,36,47,40,34,34,34,36,27,29,29,31,25,25
33003,Ozone,2015-08-01,27,27,27,26,24,20,17,17,18,20,21,24,24,26,28,22,22,21,23,20,8,3,2,1
33003,Ozone,2015-08-02,1,1,5,9999,5,7,12,17,21,27,32,35,39,39,46,47,45,43,32,25,39,39,33,29
33003,Ozone,2015-08-03,32,36,34,32,34,34,35,38,39,38,38,37,36,33,33,34,34,31,28,26,26,25,22,20
33003,Ozone,2015-08-04,17,18,22,25,23,13,10,16,19,22,18,21,31,30,25,21,21,23,24,15,6,8,5,13
33003,Ozone,2015-08-05,13,13,12,12,9,5,5,7,8,8,11,11,15,16,15,15,14,13,11,13,11,9,6,10
