Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31103,Fine Particulate Matter,2015-05-13,2,3,4,3,2,2,1,2,2,3,3,3,4,4,4,4,3,4,4,4,5,5,6,6
31103,Fine Particulate Matter,2015-05-14,7,6,6,5,6,5,6,7,7,7,6,5,5,4,6,8,11,12,10,10,8,7,7,6
31103,Fine Particulate Matter,2015-05-15,6,7,8,8,8,8,6,6,6,8,8,7,8,10,10,7,6,5,6,6,7,8,9,7
31103,Fine Particulate Matter,2015-05-16,6,6,8,9,11,13,11,12,17,18,23,16,9,7,2,3,2,2,1,1,1,1,1,1
31103,Fine Particulate Matter,2015-05-17,1,2,4,4,3,4,3,3,1,2,3,3,2,2,1,1,2,2,2,3,5,6,6,9
31103,Fine Particulate Matter,2015-05-18,7,5,5,7,10,9,8,9,8,6,9,6,6,6,6,5,4,5,5,4,6,8,11,12
31103,Fine Particulate Matter,2015-05-19,10,8,9,9,0,0,4,8,7,5,5,6,5,4,3,4,3,3,5,7,6,6,6,6
31103,Fine Particulate Matter,2015-05-20,5,4,4,3,3,5,8,5,4,5,4,5,4,4,5,5,5,5,4,5,5,5,5,4
31103,Fine Particulate Matter,2015-05-21,5,6,6,6,7,7,7,8,8,9,11,12,12,9,7,7,7,7,7,7,7,7,7,7
31103,Fine Particulate Matter,2015-05-22,6,6,6,6,7,6,4,5,6,7,6,8,7,6,5,5,5,6,6,5,5,6,6,5
31103,Fine Particulate Matter,2015-05-23,5,6,9,9,9,8,7,7,6,5,5,4,4,4,4,5,5,6,7,8,9,10,10,10
31103,Fine Particulate Matter,2015-05-24,11,12,11,10,9,9,9,8,7,8,8,6,6,6,6,7,7,9,11,10,12,12,12,11
31103,Fine Particulate Matter,2015-05-25,11,9,11,13,17,15,15,16,18,19,21,15,12,13,11,8,7,6,5,4,3,3,3,4
31103,Fine Particulate Matter,2015-05-26,3,3,3,4,4,5,6,9,9,8,10,8,7,8,10,13,9,8,7,6,5,7,8,8
31103,Fine Particulate Matter,2015-05-27,6,6,7,5,1,1,2,8,11,17,15,8,8,9,10,9,9,11,7,7,4,3,6,8
31103,Fine Particulate Matter,2015-05-28,7,0,1,2,4,4,4,5,6,10,16,18,10,12,11,12,11,10,10,9,9,8,8,12
31103,Fine Particulate Matter,2015-05-29,14,13,12,11,11,11,13,14,14,15,17,17,17,15,11,11,12,12,12,13,13,13,13,16
31103,Fine Particulate Matter,2015-05-30,16,10,10,7,6,5,4,4,4,4,5,6,6,8,5,8,6,2,0,0,0,0,0,0
31103,Fine Particulate Matter,2015-05-31,1,1,3,5,4,3,4,4,4,4,5,7,6,5,5,4,5,6,6,4,4,5,4,3
31103,Fine Particulate Matter,2015-06-01,4,4,4,4,4,5,5,4,3,3,2,3,6,6,5,6,5,4,4,4,4,4,4,5
31103,Fine Particulate Matter,2015-06-02,5,10,8,6,6,5,5,5,4,5,6,5,6,6,6,7,8,7,6,5,5,5,4,4
