Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
35125,Fine Particulate Matter,2015-03-24,6,5,5,5,6,6,7,8,12,11,8,8,8,7,6,5,5,5,7,11,14,14,14,9
35125,Fine Particulate Matter,2015-03-25,5,10,9,10,11,11,11,11,11,10,10,12,12,13,14,14,19,27,32,32,24,20,20,16
35125,Fine Particulate Matter,2015-03-26,13,13,12,12,12,13,13,13,15,15,17,19,17,15,11,9,5,5,6,5,4,3,3,3
35125,Fine Particulate Matter,2015-03-27,3,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
35125,Fine Particulate Matter,2015-03-28,2,2,3,3,3,3,3,3,2,1,2,2,3,2,2,2,2,2,2,3,5,6,4,5
35125,Fine Particulate Matter,2015-03-29,6,5,6,7,6,6,6,7,10,10,8,8,9,6,5,7,9,10,9,8,6,5,6,5
35125,Fine Particulate Matter,2015-03-30,4,4,5,8,5,2,1,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,4
35125,Fine Particulate Matter,2015-03-31,4,5,5,6,6,6,7,9999,9,8,6,7,4,4,4,4,4,4,3,4,5,5,5,5
35125,Fine Particulate Matter,2015-04-01,4,4,5,5,6,7,8,9,9,4,5,3,4,4,4,2,6,11,10,6,7,8,9,7
35125,Fine Particulate Matter,2015-04-02,7,10,12,12,11,16,18,23,19,12,9,8,8,9,7,5,5,6,8,9,9,8,6,6
35125,Fine Particulate Matter,2015-04-03,7,12,12,15,13,17,14,14,7,7,6,4,4,12,16,11,1,1,3,4,3,2,2,2
35125,Fine Particulate Matter,2015-04-04,2,2,3,3,3,3,4,3,2,3,3,3,4,4,3,3,2,2,3,3,5,6,5,5
35125,Fine Particulate Matter,2015-04-05,5,5,5,5,5,5,5,5,5,5,6,7,7,6,7,9,10,10,11,12,15,19,20,21
35125,Fine Particulate Matter,2015-04-06,23,23,25,26,25,25,22,20,16,15,9,6,5,5,4,5,7,7,7,8,7,8,8,10
35125,Fine Particulate Matter,2015-04-07,9,9,9,7,8,6,5,5,5,4,4,3,3,3,4,3,3,3,4,4,5,5,5,4
35125,Fine Particulate Matter,2015-04-08,5,5,6,5,5,5,5,5,5,6,7,6,5,4,3,3,2,2,2,2,2,2,2,3
35125,Fine Particulate Matter,2015-04-09,3,4,4,3,4,6,5,6,5,7,9,10,13,13,11,7,7,7,7,8,11,14,10,4
35125,Fine Particulate Matter,2015-04-10,4,3,2,3,3,4,4,3,2,1,1,3,2,2,2,2,4,5,5,4,2,2,2,2
35125,Fine Particulate Matter,2015-04-11,2,3,3,4,4,5,5,4,3,3,3,3,2,2,2,2,3,4,5,6,8,9,9,12
35125,Fine Particulate Matter,2015-04-12,19,22,22,23,21,21,21,19,18,9,6,10,11,8,6,6,5,5,6,6,10,13,10,10
35125,Fine Particulate Matter,2015-04-13,14,17,17,16,19,19,21,20,21,15,8,8,10,9,9,7,3,1,0,0,1,2,3,3
35125,Fine Particulate Matter,2015-04-14,3,3,3,5,6,8,11,7,3,3,3,2,2,2,2,2,2,2,3,4,5,4,6,7
35125,Fine Particulate Matter,2015-04-15,8,9,9,7,7,7,6,5,5,5,4,3,3,3,3,3,4,5,6,8,11,9,12,11
35125,Fine Particulate Matter,2015-04-16,10,10,11,13,8,7,7,8,5,4,3,4,4,4,4,5,6,9,8,6,5,7,9,11
